AphiaID;url;scientificname;authority;status;unacceptreason;taxonRankID;rank;valid_AphiaID;valid_name;valid_authority;parentNameUsageID;kingdom;phylum;class;order;family;genus;citation;lsid;isMarine;isBrackish;isFreshwater;isTerrestrial;isExtinct;match_type;modified
430844;https://marinespecies.org/aphia.php?p=taxdetails&id=430844;Caprella indeterminata;Vassilenko, 1994;accepted;NA;220;Species;430844;Caprella indeterminata;Vassilenko, 1994;101430;Animalia;Arthropoda;Malacostraca;Amphipoda;Caprellidae;Caprella;Horton, T., Lowry, J., De Broyer, C., Bellan-Santini, D., Copilaş-Ciocianu, D., Corbari, L., Costello, M.J., Daneliya, M., Dauvin, J.-C., Fišer, C., Gasca, R., Grabowski, M., Guerra-García, J.M., Hendrycks, E., Hughes, L., Jaume, D., Jazdzewski, K., Kim, Y.-H., King, R., Krapp-Schickel, T., LeCroy, S., Lörz, A.-N., Mamos, T., Senna, A.R., Serejo, C., Souza-Filho, J.F., Tandberg, A.H., Thomas, J.D., Thurston, M., Vader, W., Väinölä, R., Valls Domedel, G., Vonk, R., White, K., Zeidler, W. (2024). World Amphipoda Database. Caprella indeterminata Vassilenko, 1994. Accessed through: World Register of Marine Species at: https://marinespecies.org/aphia.php?p=taxdetails&id=430844 on 2024-10-23;urn:lsid:marinespecies.org:taxname:430844;1;0;0;0;NA;exact;2010-07-13T10:19:09Z
430846;https://marinespecies.org/aphia.php?p=taxdetails&id=430846;Caprella iniqua;Arimoto, 1980;accepted;NA;220;Species;430846;Caprella iniqua;Arimoto, 1980;101430;Animalia;Arthropoda;Malacostraca;Amphipoda;Caprellidae;Caprella;Horton, T., Lowry, J., De Broyer, C., Bellan-Santini, D., Copilaş-Ciocianu, D., Corbari, L., Costello, M.J., Daneliya, M., Dauvin, J.-C., Fišer, C., Gasca, R., Grabowski, M., Guerra-García, J.M., Hendrycks, E., Hughes, L., Jaume, D., Jazdzewski, K., Kim, Y.-H., King, R., Krapp-Schickel, T., LeCroy, S., Lörz, A.-N., Mamos, T., Senna, A.R., Serejo, C., Souza-Filho, J.F., Tandberg, A.H., Thomas, J.D., Thurston, M., Vader, W., Väinölä, R., Valls Domedel, G., Vonk, R., White, K., Zeidler, W. (2024). World Amphipoda Database. Caprella iniqua Arimoto, 1980. Accessed through: World Register of Marine Species at: https://marinespecies.org/aphia.php?p=taxdetails&id=430846 on 2024-10-23;urn:lsid:marinespecies.org:taxname:430846;1;0;0;0;NA;exact;2010-07-13T10:19:09Z
430847;https://marinespecies.org/aphia.php?p=taxdetails&id=430847;Caprella iniquilibra;Mayer, 1903;accepted;NA;220;Species;430847;Caprella iniquilibra;Mayer, 1903;101430;Animalia;Arthropoda;Malacostraca;Amphipoda;Caprellidae;Caprella;Horton, T., Lowry, J., De Broyer, C., Bellan-Santini, D., Copilaş-Ciocianu, D., Corbari, L., Costello, M.J., Daneliya, M., Dauvin, J.-C., Fišer, C., Gasca, R., Grabowski, M., Guerra-García, J.M., Hendrycks, E., Hughes, L., Jaume, D., Jazdzewski, K., Kim, Y.-H., King, R., Krapp-Schickel, T., LeCroy, S., Lörz, A.-N., Mamos, T., Senna, A.R., Serejo, C., Souza-Filho, J.F., Tandberg, A.H., Thomas, J.D., Thurston, M., Vader, W., Väinölä, R., Valls Domedel, G., Vonk, R., White, K., Zeidler, W. (2024). World Amphipoda Database. Caprella iniquilibra Mayer, 1903. Accessed through: World Register of Marine Species at: https://marinespecies.org/aphia.php?p=taxdetails&id=430847 on 2024-10-23;urn:lsid:marinespecies.org:taxname:430847;1;0;0;0;NA;exact;2010-07-13T10:19:09Z
430848;https://marinespecies.org/aphia.php?p=taxdetails&id=430848;Caprella innocens;Mayer, 1903;accepted;NA;220;Species;430848;Caprella innocens;Mayer, 1903;101430;Animalia;Arthropoda;Malacostraca;Amphipoda;Caprellidae;Caprella;Horton, T., Lowry, J., De Broyer, C., Bellan-Santini, D., Copilaş-Ciocianu, D., Corbari, L., Costello, M.J., Daneliya, M., Dauvin, J.-C., Fišer, C., Gasca, R., Grabowski, M., Guerra-García, J.M., Hendrycks, E., Hughes, L., Jaume, D., Jazdzewski, K., Kim, Y.-H., King, R., Krapp-Schickel, T., LeCroy, S., Lörz, A.-N., Mamos, T., Senna, A.R., Serejo, C., Souza-Filho, J.F., Tandberg, A.H., Thomas, J.D., Thurston, M., Vader, W., Väinölä, R., Valls Domedel, G., Vonk, R., White, K., Zeidler, W. (2024). World Amphipoda Database. Caprella innocens Mayer, 1903. Accessed through: World Register of Marine Species at: https://marinespecies.org/aphia.php?p=taxdetails&id=430848 on 2024-10-23;urn:lsid:marinespecies.org:taxname:430848;1;0;0;0;NA;exact;2010-07-13T10:19:09Z
430849;https://marinespecies.org/aphia.php?p=taxdetails&id=430849;Caprella insularis;Laubitz, 1995;accepted;NA;220;Species;430849;Caprella insularis;Laubitz, 1995;101430;Animalia;Arthropoda;Malacostraca;Amphipoda;Caprellidae;Caprella;Horton, T., Lowry, J., De Broyer, C., Bellan-Santini, D., Copilaş-Ciocianu, D., Corbari, L., Costello, M.J., Daneliya, M., Dauvin, J.-C., Fišer, C., Gasca, R., Grabowski, M., Guerra-García, J.M., Hendrycks, E., Hughes, L., Jaume, D., Jazdzewski, K., Kim, Y.-H., King, R., Krapp-Schickel, T., LeCroy, S., Lörz, A.-N., Mamos, T., Senna, A.R., Serejo, C., Souza-Filho, J.F., Tandberg, A.H., Thomas, J.D., Thurston, M., Vader, W., Väinölä, R., Valls Domedel, G., Vonk, R., White, K., Zeidler, W. (2024). World Amphipoda Database. Caprella insularis Laubitz, 1995. Accessed through: World Register of Marine Species at: https://marinespecies.org/aphia.php?p=taxdetails&id=430849 on 2024-10-23;urn:lsid:marinespecies.org:taxname:430849;1;0;0;0;NA;exact;2010-07-13T10:19:09Z
430850;https://marinespecies.org/aphia.php?p=taxdetails&id=430850;Caprella irregularis;Mayer, 1890;accepted;NA;220;Species;430850;Caprella irregularis;Mayer, 1890;101430;Animalia;Arthropoda;Malacostraca;Amphipoda;Caprellidae;Caprella;Horton, T., Lowry, J., De Broyer, C., Bellan-Santini, D., Copilaş-Ciocianu, D., Corbari, L., Costello, M.J., Daneliya, M., Dauvin, J.-C., Fišer, C., Gasca, R., Grabowski, M., Guerra-García, J.M., Hendrycks, E., Hughes, L., Jaume, D., Jazdzewski, K., Kim, Y.-H., King, R., Krapp-Schickel, T., LeCroy, S., Lörz, A.-N., Mamos, T., Senna, A.R., Serejo, C., Souza-Filho, J.F., Tandberg, A.H., Thomas, J.D., Thurston, M., Vader, W., Väinölä, R., Valls Domedel, G., Vonk, R., White, K., Zeidler, W. (2024). World Amphipoda Database. Caprella irregularis Mayer, 1890. Accessed through: World Register of Marine Species at: https://marinespecies.org/aphia.php?p=taxdetails&id=430850 on 2024-10-23;urn:lsid:marinespecies.org:taxname:430850;1;0;0;0;NA;exact;2010-07-13T10:19:09Z
430851;https://marinespecies.org/aphia.php?p=taxdetails&id=430851;Caprella japonica;(Schurin, 1935);accepted;NA;220;Species;430851;Caprella japonica;(Schurin, 1935);101430;Animalia;Arthropoda;Malacostraca;Amphipoda;Caprellidae;Caprella;Horton, T., Lowry, J., De Broyer, C., Bellan-Santini, D., Copilaş-Ciocianu, D., Corbari, L., Costello, M.J., Daneliya, M., Dauvin, J.-C., Fišer, C., Gasca, R., Grabowski, M., Guerra-García, J.M., Hendrycks, E., Hughes, L., Jaume, D., Jazdzewski, K., Kim, Y.-H., King, R., Krapp-Schickel, T., LeCroy, S., Lörz, A.-N., Mamos, T., Senna, A.R., Serejo, C., Souza-Filho, J.F., Tandberg, A.H., Thomas, J.D., Thurston, M., Vader, W., Väinölä, R., Valls Domedel, G., Vonk, R., White, K., Zeidler, W. (2024). World Amphipoda Database. Caprella japonica (Schurin, 1935). Accessed through: World Register of Marine Species at: https://marinespecies.org/aphia.php?p=taxdetails&id=430851 on 2024-10-23;urn:lsid:marinespecies.org:taxname:430851;1;0;0;0;NA;exact;2010-07-13T10:19:09Z
430852;https://marinespecies.org/aphia.php?p=taxdetails&id=430852;Caprella kincaidi;Holmes, 1904;accepted;NA;220;Species;430852;Caprella kincaidi;Holmes, 1904;101430;Animalia;Arthropoda;Malacostraca;Amphipoda;Caprellidae;Caprella;Horton, T., Lowry, J., De Broyer, C., Bellan-Santini, D., Copilaş-Ciocianu, D., Corbari, L., Costello, M.J., Daneliya, M., Dauvin, J.-C., Fišer, C., Gasca, R., Grabowski, M., Guerra-García, J.M., Hendrycks, E., Hughes, L., Jaume, D., Jazdzewski, K., Kim, Y.-H., King, R., Krapp-Schickel, T., LeCroy, S., Lörz, A.-N., Mamos, T., Senna, A.R., Serejo, C., Souza-Filho, J.F., Tandberg, A.H., Thomas, J.D., Thurston, M., Vader, W., Väinölä, R., Valls Domedel, G., Vonk, R., White, K., Zeidler, W. (2024). World Amphipoda Database. Caprella kincaidi Holmes, 1904. Accessed through: World Register of Marine Species at: https://marinespecies.org/aphia.php?p=taxdetails&id=430852 on 2024-10-23;urn:lsid:marinespecies.org:taxname:430852;1;0;0;0;NA;exact;2010-07-13T10:19:09Z
430853;https://marinespecies.org/aphia.php?p=taxdetails&id=430853;Caprella kominatoensis;Takeuchi, 1986;accepted;NA;220;Species;430853;Caprella kominatoensis;Takeuchi, 1986;101430;Animalia;Arthropoda;Malacostraca;Amphipoda;Caprellidae;Caprella;Horton, T., Lowry, J., De Broyer, C., Bellan-Santini, D., Copilaş-Ciocianu, D., Corbari, L., Costello, M.J., Daneliya, M., Dauvin, J.-C., Fišer, C., Gasca, R., Grabowski, M., Guerra-García, J.M., Hendrycks, E., Hughes, L., Jaume, D., Jazdzewski, K., Kim, Y.-H., King, R., Krapp-Schickel, T., LeCroy, S., Lörz, A.-N., Mamos, T., Senna, A.R., Serejo, C., Souza-Filho, J.F., Tandberg, A.H., Thomas, J.D., Thurston, M., Vader, W., Väinölä, R., Valls Domedel, G., Vonk, R., White, K., Zeidler, W. (2024). World Amphipoda Database. Caprella kominatoensis Takeuchi, 1986. Accessed through: World Register of Marine Species at: https://marinespecies.org/aphia.php?p=taxdetails&id=430853 on 2024-10-23;urn:lsid:marinespecies.org:taxname:430853;1;0;0;0;NA;exact;2010-07-13T10:19:09Z
430854;https://marinespecies.org/aphia.php?p=taxdetails&id=430854;Caprella kroyeri;De Haan, 1849;accepted;NA;220;Species;430854;Caprella kroyeri;De Haan, 1849;101430;Animalia;Arthropoda;Malacostraca;Amphipoda;Caprellidae;Caprella;Horton, T., Lowry, J., De Broyer, C., Bellan-Santini, D., Copilaş-Ciocianu, D., Corbari, L., Costello, M.J., Daneliya, M., Dauvin, J.-C., Fišer, C., Gasca, R., Grabowski, M., Guerra-García, J.M., Hendrycks, E., Hughes, L., Jaume, D., Jazdzewski, K., Kim, Y.-H., King, R., Krapp-Schickel, T., LeCroy, S., Lörz, A.-N., Mamos, T., Senna, A.R., Serejo, C., Souza-Filho, J.F., Tandberg, A.H., Thomas, J.D., Thurston, M., Vader, W., Väinölä, R., Valls Domedel, G., Vonk, R., White, K., Zeidler, W. (2024). World Amphipoda Database. Caprella kroyeri De Haan, 1849. Accessed through: World Register of Marine Species at: https://marinespecies.org/aphia.php?p=taxdetails&id=430854 on 2024-10-23;urn:lsid:marinespecies.org:taxname:430854;1;0;0;0;NA;exact;2010-07-13T10:19:09Z
430855;https://marinespecies.org/aphia.php?p=taxdetails&id=430855;Caprella kuroshio;Mori, 1999;accepted;NA;220;Species;430855;Caprella kuroshio;Mori, 1999;101430;Animalia;Arthropoda;Malacostraca;Amphipoda;Caprellidae;Caprella;Horton, T., Lowry, J., De Broyer, C., Bellan-Santini, D., Copilaş-Ciocianu, D., Corbari, L., Costello, M.J., Daneliya, M., Dauvin, J.-C., Fišer, C., Gasca, R., Grabowski, M., Guerra-García, J.M., Hendrycks, E., Hughes, L., Jaume, D., Jazdzewski, K., Kim, Y.-H., King, R., Krapp-Schickel, T., LeCroy, S., Lörz, A.-N., Mamos, T., Senna, A.R., Serejo, C., Souza-Filho, J.F., Tandberg, A.H., Thomas, J.D., Thurston, M., Vader, W., Väinölä, R., Valls Domedel, G., Vonk, R., White, K., Zeidler, W. (2024). World Amphipoda Database. Caprella kuroshio Mori, 1999. Accessed through: World Register of Marine Species at: https://marinespecies.org/aphia.php?p=taxdetails&id=430855 on 2024-10-23;urn:lsid:marinespecies.org:taxname:430855;1;0;0;0;NA;exact;2010-07-13T10:19:09Z
214766;https://marinespecies.org/aphia.php?p=taxdetails&id=214766;Caprella laevipes;Mayer, 1903;accepted;NA;220;Species;214766;Caprella laevipes;Mayer, 1903;101430;Animalia;Arthropoda;Malacostraca;Amphipoda;Caprellidae;Caprella;Horton, T., Lowry, J., De Broyer, C., Bellan-Santini, D., Copilaş-Ciocianu, D., Corbari, L., Costello, M.J., Daneliya, M., Dauvin, J.-C., Fišer, C., Gasca, R., Grabowski, M., Guerra-García, J.M., Hendrycks, E., Hughes, L., Jaume, D., Jazdzewski, K., Kim, Y.-H., King, R., Krapp-Schickel, T., LeCroy, S., Lörz, A.-N., Mamos, T., Senna, A.R., Serejo, C., Souza-Filho, J.F., Tandberg, A.H., Thomas, J.D., Thurston, M., Vader, W., Väinölä, R., Valls Domedel, G., Vonk, R., White, K., Zeidler, W. (2024). World Amphipoda Database. Caprella laevipes Mayer, 1903. Accessed through: World Register of Marine Species at: https://marinespecies.org/aphia.php?p=taxdetails&id=214766 on 2024-10-23;urn:lsid:marinespecies.org:taxname:214766;1;0;0;0;NA;exact;2010-07-13T10:19:09Z
430856;https://marinespecies.org/aphia.php?p=taxdetails&id=430856;Caprella laevis;(Schurin, 1935);accepted;NA;220;Species;430856;Caprella laevis;(Schurin, 1935);101430;Animalia;Arthropoda;Malacostraca;Amphipoda;Caprellidae;Caprella;Horton, T., Lowry, J., De Broyer, C., Bellan-Santini, D., Copilaş-Ciocianu, D., Corbari, L., Costello, M.J., Daneliya, M., Dauvin, J.-C., Fišer, C., Gasca, R., Grabowski, M., Guerra-García, J.M., Hendrycks, E., Hughes, L., Jaume, D., Jazdzewski, K., Kim, Y.-H., King, R., Krapp-Schickel, T., LeCroy, S., Lörz, A.-N., Mamos, T., Senna, A.R., Serejo, C., Souza-Filho, J.F., Tandberg, A.H., Thomas, J.D., Thurston, M., Vader, W., Väinölä, R., Valls Domedel, G., Vonk, R., White, K., Zeidler, W. (2024). World Amphipoda Database. Caprella laevis (Schurin, 1935). Accessed through: World Register of Marine Species at: https://marinespecies.org/aphia.php?p=taxdetails&id=430856 on 2024-10-23;urn:lsid:marinespecies.org:taxname:430856;1;0;0;0;0;exact;2019-11-05T09:34:54Z
430857;https://marinespecies.org/aphia.php?p=taxdetails&id=430857;Caprella laeviuscula;Mayer, 1903;accepted;NA;220;Species;430857;Caprella laeviuscula;Mayer, 1903;101430;Animalia;Arthropoda;Malacostraca;Amphipoda;Caprellidae;Caprella;Horton, T., Lowry, J., De Broyer, C., Bellan-Santini, D., Copilaş-Ciocianu, D., Corbari, L., Costello, M.J., Daneliya, M., Dauvin, J.-C., Fišer, C., Gasca, R., Grabowski, M., Guerra-García, J.M., Hendrycks, E., Hughes, L., Jaume, D., Jazdzewski, K., Kim, Y.-H., King, R., Krapp-Schickel, T., LeCroy, S., Lörz, A.-N., Mamos, T., Senna, A.R., Serejo, C., Souza-Filho, J.F., Tandberg, A.H., Thomas, J.D., Thurston, M., Vader, W., Väinölä, R., Valls Domedel, G., Vonk, R., White, K., Zeidler, W. (2024). World Amphipoda Database. Caprella laeviuscula Mayer, 1903. Accessed through: World Register of Marine Species at: https://marinespecies.org/aphia.php?p=taxdetails&id=430857 on 2024-10-23;urn:lsid:marinespecies.org:taxname:430857;1;0;0;0;NA;exact;2010-07-13T10:19:09Z
430858;https://marinespecies.org/aphia.php?p=taxdetails&id=430858;Caprella liliata;Arimoto, 1979;accepted;NA;220;Species;430858;Caprella liliata;Arimoto, 1979;101430;Animalia;Arthropoda;Malacostraca;Amphipoda;Caprellidae;Caprella;Horton, T., Lowry, J., De Broyer, C., Bellan-Santini, D., Copilaş-Ciocianu, D., Corbari, L., Costello, M.J., Daneliya, M., Dauvin, J.-C., Fišer, C., Gasca, R., Grabowski, M., Guerra-García, J.M., Hendrycks, E., Hughes, L., Jaume, D., Jazdzewski, K., Kim, Y.-H., King, R., Krapp-Schickel, T., LeCroy, S., Lörz, A.-N., Mamos, T., Senna, A.R., Serejo, C., Souza-Filho, J.F., Tandberg, A.H., Thomas, J.D., Thurston, M., Vader, W., Väinölä, R., Valls Domedel, G., Vonk, R., White, K., Zeidler, W. (2024). World Amphipoda Database. Caprella liliata Arimoto, 1979. Accessed through: World Register of Marine Species at: https://marinespecies.org/aphia.php?p=taxdetails&id=430858 on 2024-10-23;urn:lsid:marinespecies.org:taxname:430858;1;0;0;0;NA;exact;2010-07-13T10:19:09Z
101838;https://marinespecies.org/aphia.php?p=taxdetails&id=101838;Caprella lilliput;Krapp-Schickel & Ruffo, 1987;accepted;NA;220;Species;101838;Caprella lilliput;Krapp-Schickel & Ruffo, 1987;101430;Animalia;Arthropoda;Malacostraca;Amphipoda;Caprellidae;Caprella;Horton, T., Lowry, J., De Broyer, C., Bellan-Santini, D., Copilaş-Ciocianu, D., Corbari, L., Costello, M.J., Daneliya, M., Dauvin, J.-C., Fišer, C., Gasca, R., Grabowski, M., Guerra-García, J.M., Hendrycks, E., Hughes, L., Jaume, D., Jazdzewski, K., Kim, Y.-H., King, R., Krapp-Schickel, T., LeCroy, S., Lörz, A.-N., Mamos, T., Senna, A.R., Serejo, C., Souza-Filho, J.F., Tandberg, A.H., Thomas, J.D., Thurston, M., Vader, W., Väinölä, R., Valls Domedel, G., Vonk, R., White, K., Zeidler, W. (2024). World Amphipoda Database. Caprella lilliput Krapp-Schickel & Ruffo, 1987. Accessed through: World Register of Marine Species at: https://marinespecies.org/aphia.php?p=taxdetails&id=101838 on 2024-10-23;urn:lsid:marinespecies.org:taxname:101838;1;0;0;0;NA;exact;2004-12-21T15:54:05Z
101839;https://marinespecies.org/aphia.php?p=taxdetails&id=101839;Caprella linearis;(Linnaeus, 1767);accepted;NA;220;Species;101839;Caprella linearis;(Linnaeus, 1767);101430;Animalia;Arthropoda;Malacostraca;Amphipoda;Caprellidae;Caprella;Horton, T., Lowry, J., De Broyer, C., Bellan-Santini, D., Copilaş-Ciocianu, D., Corbari, L., Costello, M.J., Daneliya, M., Dauvin, J.-C., Fišer, C., Gasca, R., Grabowski, M., Guerra-García, J.M., Hendrycks, E., Hughes, L., Jaume, D., Jazdzewski, K., Kim, Y.-H., King, R., Krapp-Schickel, T., LeCroy, S., Lörz, A.-N., Mamos, T., Senna, A.R., Serejo, C., Souza-Filho, J.F., Tandberg, A.H., Thomas, J.D., Thurston, M., Vader, W., Väinölä, R., Valls Domedel, G., Vonk, R., White, K., Zeidler, W. (2024). World Amphipoda Database. Caprella linearis (Linnaeus, 1767). Accessed through: World Register of Marine Species at: https://marinespecies.org/aphia.php?p=taxdetails&id=101839 on 2024-10-23;urn:lsid:marinespecies.org:taxname:101839;1;0;0;0;NA;exact;2009-11-18T12:16:11Z
101840;https://marinespecies.org/aphia.php?p=taxdetails&id=101840;Caprella liparotensis;Haller, 1879;accepted;NA;220;Species;101840;Caprella liparotensis;Haller, 1879;101430;Animalia;Arthropoda;Malacostraca;Amphipoda;Caprellidae;Caprella;Horton, T., Lowry, J., De Broyer, C., Bellan-Santini, D., Copilaş-Ciocianu, D., Corbari, L., Costello, M.J., Daneliya, M., Dauvin, J.-C., Fišer, C., Gasca, R., Grabowski, M., Guerra-García, J.M., Hendrycks, E., Hughes, L., Jaume, D., Jazdzewski, K., Kim, Y.-H., King, R., Krapp-Schickel, T., LeCroy, S., Lörz, A.-N., Mamos, T., Senna, A.R., Serejo, C., Souza-Filho, J.F., Tandberg, A.H., Thomas, J.D., Thurston, M., Vader, W., Väinölä, R., Valls Domedel, G., Vonk, R., White, K., Zeidler, W. (2024). World Amphipoda Database. Caprella liparotensis Haller, 1879. Accessed through: World Register of Marine Species at: https://marinespecies.org/aphia.php?p=taxdetails&id=101840 on 2024-10-23;urn:lsid:marinespecies.org:taxname:101840;1;0;0;0;NA;exact;2004-12-21T15:54:05Z
430859;https://marinespecies.org/aphia.php?p=taxdetails&id=430859;Caprella litoralis;Vassilenko, 1972;accepted;NA;220;Species;430859;Caprella litoralis;Vassilenko, 1972;101430;Animalia;Arthropoda;Malacostraca;Amphipoda;Caprellidae;Caprella;Horton, T., Lowry, J., De Broyer, C., Bellan-Santini, D., Copilaş-Ciocianu, D., Corbari, L., Costello, M.J., Daneliya, M., Dauvin, J.-C., Fišer, C., Gasca, R., Grabowski, M., Guerra-García, J.M., Hendrycks, E., Hughes, L., Jaume, D., Jazdzewski, K., Kim, Y.-H., King, R., Krapp-Schickel, T., LeCroy, S., Lörz, A.-N., Mamos, T., Senna, A.R., Serejo, C., Souza-Filho, J.F., Tandberg, A.H., Thomas, J.D., Thurston, M., Vader, W., Väinölä, R., Valls Domedel, G., Vonk, R., White, K., Zeidler, W. (2024). World Amphipoda Database. Caprella litoralis Vassilenko, 1972. Accessed through: World Register of Marine Species at: https://marinespecies.org/aphia.php?p=taxdetails&id=430859 on 2024-10-23;urn:lsid:marinespecies.org:taxname:430859;1;0;0;0;NA;exact;2010-07-13T10:19:09Z
430860;https://marinespecies.org/aphia.php?p=taxdetails&id=430860;Caprella longicirrata;Vassilenko, 1974;accepted;NA;220;Species;430860;Caprella longicirrata;Vassilenko, 1974;101430;Animalia;Arthropoda;Malacostraca;Amphipoda;Caprellidae;Caprella;Horton, T., Lowry, J., De Broyer, C., Bellan-Santini, D., Copilaş-Ciocianu, D., Corbari, L., Costello, M.J., Daneliya, M., Dauvin, J.-C., Fišer, C., Gasca, R., Grabowski, M., Guerra-García, J.M., Hendrycks, E., Hughes, L., Jaume, D., Jazdzewski, K., Kim, Y.-H., King, R., Krapp-Schickel, T., LeCroy, S., Lörz, A.-N., Mamos, T., Senna, A.R., Serejo, C., Souza-Filho, J.F., Tandberg, A.H., Thomas, J.D., Thurston, M., Vader, W., Väinölä, R., Valls Domedel, G., Vonk, R., White, K., Zeidler, W. (2024). World Amphipoda Database. Caprella longicirrata Vassilenko, 1974. Accessed through: World Register of Marine Species at: https://marinespecies.org/aphia.php?p=taxdetails&id=430860 on 2024-10-23;urn:lsid:marinespecies.org:taxname:430860;1;0;0;0;NA;exact;2010-07-13T10:19:09Z
430861;https://marinespecies.org/aphia.php?p=taxdetails&id=430861;Caprella longidentata;Arimoto, 1934;accepted;NA;220;Species;430861;Caprella longidentata;Arimoto, 1934;101430;Animalia;Arthropoda;Malacostraca;Amphipoda;Caprellidae;Caprella;Horton, T., Lowry, J., De Broyer, C., Bellan-Santini, D., Copilaş-Ciocianu, D., Corbari, L., Costello, M.J., Daneliya, M., Dauvin, J.-C., Fišer, C., Gasca, R., Grabowski, M., Guerra-García, J.M., Hendrycks, E., Hughes, L., Jaume, D., Jazdzewski, K., Kim, Y.-H., King, R., Krapp-Schickel, T., LeCroy, S., Lörz, A.-N., Mamos, T., Senna, A.R., Serejo, C., Souza-Filho, J.F., Tandberg, A.H., Thomas, J.D., Thurston, M., Vader, W., Väinölä, R., Valls Domedel, G., Vonk, R., White, K., Zeidler, W. (2024). World Amphipoda Database. Caprella longidentata Arimoto, 1934. Accessed through: World Register of Marine Species at: https://marinespecies.org/aphia.php?p=taxdetails&id=430861 on 2024-10-23;urn:lsid:marinespecies.org:taxname:430861;1;0;0;0;NA;exact;2010-07-13T10:19:09Z
