ScientificName;AphiaID;Synonym;SynonymID;Kingdom;Phylum;Class;Order;Family;Genus;locality;locationID;higherGeography;higherGeographyID;recordStatus;typeStatus;establishmentMeans;decimalLatitude;decimalLongitude;qualityStatus
Gymnodinium rhomboides;109826;Gymnodinium rhomboides;109826;Chromista;Myzozoa;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Gymnodinium;Swedish Exclusive Economic Zone;http://marineregions.org/mrgid/5694;Sweden;http://marineregions.org/mrgid/2180;valid;NA;NA;NA;NA;unreviewed
Gymnodinium rubrocinctum;109827;Gymnodinium rubrocinctum;109827;Chromista;Myzozoa;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Gymnodinium;European waters (ERMS scope);http://marineregions.org/mrgid/7130;North Atlantic Ocean;http://marineregions.org/mrgid/1912;valid;NA;NA;NA;NA;unreviewed
Gymnodinium rubrocinctum;109827;Gymnodinium rubrocinctum;109827;Chromista;Myzozoa;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Gymnodinium;Swedish Exclusive Economic Zone;http://marineregions.org/mrgid/5694;Sweden;http://marineregions.org/mrgid/2180;valid;NA;NA;NA;NA;unreviewed
Gymnodinium rubrum;109828;Gymnodinium rubrum;109828;Chromista;Myzozoa;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Gymnodinium;European waters (ERMS scope);http://marineregions.org/mrgid/7130;North Atlantic Ocean;http://marineregions.org/mrgid/1912;valid;NA;NA;NA;NA;unreviewed
Gymnodinium rubrum;109828;Gymnodinium rubrum;109828;Chromista;Myzozoa;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Gymnodinium;Swedish Exclusive Economic Zone;http://marineregions.org/mrgid/5694;Sweden;http://marineregions.org/mrgid/2180;valid;NA;NA;NA;NA;unreviewed
Gymnodinium semidivisum;109830;Gymnodinium semidivisum;109830;Chromista;Myzozoa;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Gymnodinium;Swedish Exclusive Economic Zone;http://marineregions.org/mrgid/5694;Sweden;http://marineregions.org/mrgid/2180;valid;NA;NA;NA;NA;unreviewed
Gymnodinium simplex;109831;Gymnodinium simplex;109831;Chromista;Myzozoa;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Gymnodinium;Swedish Exclusive Economic Zone;http://marineregions.org/mrgid/5694;Sweden;http://marineregions.org/mrgid/2180;valid;NA;NA;NA;NA;unreviewed
Gymnodinium stellatum;232869;Gymnodinium stellatum;232869;Chromista;Myzozoa;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Gymnodinium;Swedish Exclusive Economic Zone;http://marineregions.org/mrgid/5694;Sweden;http://marineregions.org/mrgid/2180;valid;NA;NA;NA;NA;unreviewed
Gymnodinium verruculosum;232880;Gymnodinium verruculosum;232880;Chromista;Myzozoa;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Gymnodinium;Swedish Exclusive Economic Zone;http://marineregions.org/mrgid/5694;Sweden;http://marineregions.org/mrgid/2180;valid;NA;NA;NA;NA;unreviewed
Gymnodinium vestifici;109837;Gymnodinium vestifici;109837;Chromista;Myzozoa;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Gymnodinium;Swedish Exclusive Economic Zone;http://marineregions.org/mrgid/5694;Sweden;http://marineregions.org/mrgid/2180;valid;NA;NA;NA;NA;unreviewed
Gymnodinium voukii;109840;Gymnodinium voukii;109840;Chromista;Myzozoa;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Gymnodinium;European waters (ERMS scope);http://marineregions.org/mrgid/7130;North Atlantic Ocean;http://marineregions.org/mrgid/1912;valid;NA;NA;NA;NA;unreviewed
Gymnodinium wulffii;576265;Gymnodinium wulffii;576265;Chromista;Myzozoa;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Gymnodinium;Swedish Exclusive Economic Zone;http://marineregions.org/mrgid/5694;Sweden;http://marineregions.org/mrgid/2180;valid;NA;NA;NA;NA;unreviewed
Gyrodinium aciculatum;232901;Gyrodinium aciculatum;232901;Chromista;Myzozoa;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Gyrodinium;Swedish Exclusive Economic Zone;http://marineregions.org/mrgid/5694;Sweden;http://marineregions.org/mrgid/2180;valid;NA;NA;NA;NA;unreviewed
Gyrodinium acutum;109841;Gyrodinium acutum;109841;Chromista;Myzozoa;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Gyrodinium;European waters (ERMS scope);http://marineregions.org/mrgid/7130;North Atlantic Ocean;http://marineregions.org/mrgid/1912;valid;NA;NA;NA;NA;unreviewed
Gyrodinium aureum;163826;Gyrodinium aureum;163826;Chromista;Myzozoa;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Gyrodinium;Oostende;http://marineregions.org/mrgid/25;Belgium;http://marineregions.org/mrgid/14;valid;NA;NA;51.2200012207031;2.92000007629395;unreviewed
Gyrodinium britannicum;109843;Gyrodinium britannicum;109843;Chromista;Myzozoa;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Gyrodinium;European waters (ERMS scope);http://marineregions.org/mrgid/7130;North Atlantic Ocean;http://marineregions.org/mrgid/1912;valid;NA;NA;NA;NA;unreviewed
Gyrodinium britannicum;109843;Gyrodinium britannicum;109843;Chromista;Myzozoa;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Gyrodinium;Swedish Exclusive Economic Zone;http://marineregions.org/mrgid/5694;Sweden;http://marineregions.org/mrgid/2180;valid;NA;NA;NA;NA;unreviewed
Gyrodinium calyptoglyphe;109844;Gyrodinium calyptoglyphe;109844;Chromista;Myzozoa;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Gyrodinium;European waters (ERMS scope);http://marineregions.org/mrgid/7130;North Atlantic Ocean;http://marineregions.org/mrgid/1912;valid;NA;NA;NA;NA;unreviewed
Gyrodinium cochlea;109845;Gyrodinium cochlea;109845;Chromista;Myzozoa;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Gyrodinium;European waters (ERMS scope);http://marineregions.org/mrgid/7130;North Atlantic Ocean;http://marineregions.org/mrgid/1912;valid;NA;NA;NA;NA;unreviewed
Gyrodinium cochlea;109845;Gyrodinium cochlea;109845;Chromista;Myzozoa;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Gyrodinium;Swedish Exclusive Economic Zone;http://marineregions.org/mrgid/5694;Sweden;http://marineregions.org/mrgid/2180;valid;NA;NA;NA;NA;unreviewed
Gyrodinium conicum;109846;Gyrodinium conicum;109846;Chromista;Myzozoa;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Gyrodinium;European waters (ERMS scope);http://marineregions.org/mrgid/7130;North Atlantic Ocean;http://marineregions.org/mrgid/1912;valid;NA;NA;NA;NA;unreviewed
Gyrodinium contortum;109847;Gyrodinium contortum;109847;Chromista;Myzozoa;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Gyrodinium;European waters (ERMS scope);http://marineregions.org/mrgid/7130;North Atlantic Ocean;http://marineregions.org/mrgid/1912;valid;NA;NA;NA;NA;unreviewed
Gyrodinium corallinum;232922;Gyrodinium corallinum;232922;Chromista;Myzozoa;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Gyrodinium;Swedish Exclusive Economic Zone;http://marineregions.org/mrgid/5694;Sweden;http://marineregions.org/mrgid/2180;valid;NA;NA;NA;NA;unreviewed
Gyrodinium corallinum;232922;Gyrodinium corallinum;232922;Chromista;Myzozoa;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Gyrodinium;Swedish part of the Skagerrak;http://marineregions.org/mrgid/25228;Skagerrak;http://marineregions.org/mrgid/2379;valid;NA;Alien;NA;NA;trusted
Gyrodinium corallinum;232922;Gyrodinium corallinum;232922;Chromista;Myzozoa;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Gyrodinium;Swedish part of the Kattegat;http://marineregions.org/mrgid/25225;Kattegat;http://marineregions.org/mrgid/2374;valid;NA;Alien;NA;NA;trusted
Gyrodinium corallinum;232922;Gyrodinium corallinum;232922;Chromista;Myzozoa;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Gyrodinium;Swedish part of the Skagerrak;http://marineregions.org/mrgid/25228;Skagerrak;http://marineregions.org/mrgid/2379;valid;NA;Alien;NA;NA;trusted
Gyrodinium corsicum;109848;Gyrodinium corsicum;109848;Chromista;Myzozoa;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Gyrodinium;European waters (ERMS scope);http://marineregions.org/mrgid/7130;North Atlantic Ocean;http://marineregions.org/mrgid/1912;valid;NA;NA;NA;NA;unreviewed
Gyrodinium crassum;109849;Gyrodinium crassum;109849;Chromista;Myzozoa;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Gyrodinium;European waters (ERMS scope);http://marineregions.org/mrgid/7130;North Atlantic Ocean;http://marineregions.org/mrgid/1912;valid;NA;NA;NA;NA;unreviewed
Gyrodinium crassum;109849;Gyrodinium crassum;109849;Chromista;Myzozoa;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Gyrodinium;Swedish Exclusive Economic Zone;http://marineregions.org/mrgid/5694;Sweden;http://marineregions.org/mrgid/2180;valid;NA;NA;NA;NA;unreviewed
Gyrodinium cuneatum;109850;Gyrodinium cuneatum;109850;Chromista;Myzozoa;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Gyrodinium;European waters (ERMS scope);http://marineregions.org/mrgid/7130;North Atlantic Ocean;http://marineregions.org/mrgid/1912;valid;NA;NA;NA;NA;unreviewed
Gyrodinium dominans;109851;Gyrodinium dominans;109851;Chromista;Myzozoa;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Gyrodinium;European waters (ERMS scope);http://marineregions.org/mrgid/7130;North Atlantic Ocean;http://marineregions.org/mrgid/1912;valid;NA;NA;NA;NA;unreviewed
Gyrodinium dominans;109851;Gyrodinium dominans;109851;Chromista;Myzozoa;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Gyrodinium;Swedish Exclusive Economic Zone;http://marineregions.org/mrgid/5694;Sweden;http://marineregions.org/mrgid/2180;valid;NA;NA;NA;NA;unreviewed
Gyrodinium estuariale;109852;Gyrodinium estuariale;109852;Chromista;Myzozoa;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Gyrodinium;European waters (ERMS scope);http://marineregions.org/mrgid/7130;North Atlantic Ocean;http://marineregions.org/mrgid/1912;valid;NA;NA;NA;NA;unreviewed
Gyrodinium estuariale;109852;Gyrodinium estuariale;109852;Chromista;Myzozoa;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Gyrodinium;Swedish Exclusive Economic Zone;http://marineregions.org/mrgid/5694;Sweden;http://marineregions.org/mrgid/2180;valid;NA;NA;NA;NA;unreviewed
Gyrodinium flagellare;109854;Gyrodinium flagellare;109854;Chromista;Myzozoa;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Gyrodinium;European waters (ERMS scope);http://marineregions.org/mrgid/7130;North Atlantic Ocean;http://marineregions.org/mrgid/1912;valid;NA;NA;NA;NA;unreviewed
Gyrodinium flagellare;109854;Gyrodinium flagellare;109854;Chromista;Myzozoa;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Gyrodinium;Swedish Exclusive Economic Zone;http://marineregions.org/mrgid/5694;Sweden;http://marineregions.org/mrgid/2180;valid;NA;NA;NA;NA;unreviewed
Gyrodinium foliaceum;109855;Gyrodinium foliaceum;109855;Chromista;Myzozoa;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Gyrodinium;European waters (ERMS scope);http://marineregions.org/mrgid/7130;North Atlantic Ocean;http://marineregions.org/mrgid/1912;valid;NA;NA;NA;NA;unreviewed
Gyrodinium fusiforme;109856;Gyrodinium fusiforme;109856;Chromista;Myzozoa;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Gyrodinium;European waters (ERMS scope);http://marineregions.org/mrgid/7130;North Atlantic Ocean;http://marineregions.org/mrgid/1912;valid;NA;NA;NA;NA;unreviewed
Gyrodinium fusiforme;109856;Gyrodinium fusiforme;109856;Chromista;Myzozoa;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Gyrodinium;Swedish Exclusive Economic Zone;http://marineregions.org/mrgid/5694;Sweden;http://marineregions.org/mrgid/2180;valid;NA;NA;NA;NA;unreviewed
Gyrodinium grave;232947;Gyrodinium grave;232947;Chromista;Myzozoa;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Gyrodinium;Swedish Exclusive Economic Zone;http://marineregions.org/mrgid/5694;Sweden;http://marineregions.org/mrgid/2180;valid;NA;NA;NA;NA;unreviewed
Gyrodinium herbaceum;232952;Gyrodinium herbaceum;232952;Chromista;Myzozoa;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Gyrodinium;Swedish Exclusive Economic Zone;http://marineregions.org/mrgid/5694;Sweden;http://marineregions.org/mrgid/2180;valid;NA;NA;NA;NA;unreviewed
Gyrodinium impendans;109857;Gyrodinium impendans;109857;Chromista;Myzozoa;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Gyrodinium;European waters (ERMS scope);http://marineregions.org/mrgid/7130;North Atlantic Ocean;http://marineregions.org/mrgid/1912;valid;NA;NA;NA;NA;unreviewed
Gyrodinium jusiforme;163827;Gyrodinium jusiforme;163827;Chromista;Myzozoa;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Gyrodinium;Oostende;http://marineregions.org/mrgid/25;Belgium;http://marineregions.org/mrgid/14;valid;NA;NA;51.2200012207031;2.92000007629395;unreviewed
Gyrodinium lachryma;109859;Gyrodinium lachryma;109859;Chromista;Myzozoa;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Gyrodinium;European waters (ERMS scope);http://marineregions.org/mrgid/7130;North Atlantic Ocean;http://marineregions.org/mrgid/1912;valid;NA;NA;NA;NA;unreviewed
Gyrodinium lachryma;109859;Gyrodinium lachryma;109859;Chromista;Myzozoa;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Gyrodinium;Swedish Exclusive Economic Zone;http://marineregions.org/mrgid/5694;Sweden;http://marineregions.org/mrgid/2180;valid;NA;NA;NA;NA;unreviewed
Gyrodinium linguliferum;109860;Gyrodinium linguliferum;109860;Chromista;Myzozoa;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Gyrodinium;European waters (ERMS scope);http://marineregions.org/mrgid/7130;North Atlantic Ocean;http://marineregions.org/mrgid/1912;valid;NA;NA;NA;NA;unreviewed
Gyrodinium mitra;109862;Gyrodinium mitra;109862;Chromista;Myzozoa;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Gyrodinium;European waters (ERMS scope);http://marineregions.org/mrgid/7130;North Atlantic Ocean;http://marineregions.org/mrgid/1912;valid;NA;NA;NA;NA;unreviewed
Gyrodinium obtusum;109863;Gyrodinium obtusum;109863;Chromista;Myzozoa;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Gyrodinium;European waters (ERMS scope);http://marineregions.org/mrgid/7130;North Atlantic Ocean;http://marineregions.org/mrgid/1912;valid;NA;NA;NA;NA;unreviewed
Gyrodinium ochraceum;109864;Gyrodinium ochraceum;109864;Chromista;Myzozoa;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Gyrodinium;European waters (ERMS scope);http://marineregions.org/mrgid/7130;North Atlantic Ocean;http://marineregions.org/mrgid/1912;valid;NA;NA;NA;NA;unreviewed
Gyrodinium opimum;109865;Gyrodinium opimum;109865;Chromista;Myzozoa;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Gyrodinium;European waters (ERMS scope);http://marineregions.org/mrgid/7130;North Atlantic Ocean;http://marineregions.org/mrgid/1912;valid;NA;NA;NA;NA;unreviewed
Gyrodinium ovatum;109866;Gyrodinium ovatum;109866;Chromista;Myzozoa;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Gyrodinium;European waters (ERMS scope);http://marineregions.org/mrgid/7130;North Atlantic Ocean;http://marineregions.org/mrgid/1912;valid;NA;NA;NA;NA;unreviewed
Gyrodinium ovum;109867;Gyrodinium ovum;109867;Chromista;Myzozoa;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Gyrodinium;European waters (ERMS scope);http://marineregions.org/mrgid/7130;North Atlantic Ocean;http://marineregions.org/mrgid/1912;valid;NA;NA;NA;NA;unreviewed
Gyrodinium pepo;109871;Gyrodinium pepo;109871;Chromista;Myzozoa;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Gyrodinium;European waters (ERMS scope);http://marineregions.org/mrgid/7130;North Atlantic Ocean;http://marineregions.org/mrgid/1912;valid;NA;NA;NA;NA;unreviewed
Gyrodinium pepo;109871;Gyrodinium pepo;109871;Chromista;Myzozoa;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Gyrodinium;Swedish Exclusive Economic Zone;http://marineregions.org/mrgid/5694;Sweden;http://marineregions.org/mrgid/2180;valid;NA;NA;NA;NA;unreviewed
Gyrodinium pingue;109872;Gyrodinium pingue;109872;Chromista;Myzozoa;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Gyrodinium;European waters (ERMS scope);http://marineregions.org/mrgid/7130;North Atlantic Ocean;http://marineregions.org/mrgid/1912;valid;NA;NA;NA;NA;unreviewed
Gyrodinium pingue;109872;Gyrodinium pingue;109872;Chromista;Myzozoa;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Gyrodinium;Swedish Exclusive Economic Zone;http://marineregions.org/mrgid/5694;Sweden;http://marineregions.org/mrgid/2180;valid;NA;NA;NA;NA;unreviewed
Gyrodinium prunus;109873;Gyrodinium prunus;109873;Chromista;Myzozoa;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Gyrodinium;European waters (ERMS scope);http://marineregions.org/mrgid/7130;North Atlantic Ocean;http://marineregions.org/mrgid/1912;valid;NA;NA;NA;NA;unreviewed
Gyrodinium pulchellum;625418;Gyrodinium pulchellum;625418;Chromista;Myzozoa;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Gyrodinium;Swedish Exclusive Economic Zone;http://marineregions.org/mrgid/5694;Sweden;http://marineregions.org/mrgid/2180;valid;NA;NA;NA;NA;unreviewed
Gyrodinium schuettii;109875;Gyrodinium schuettii;109875;Chromista;Myzozoa;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Gyrodinium;European waters (ERMS scope);http://marineregions.org/mrgid/7130;North Atlantic Ocean;http://marineregions.org/mrgid/1912;valid;NA;NA;NA;NA;unreviewed
Gyrodinium uncatenatum;109877;Gyrodinium uncatenatum;109877;Chromista;Myzozoa;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Gyrodinium;European waters (ERMS scope);http://marineregions.org/mrgid/7130;North Atlantic Ocean;http://marineregions.org/mrgid/1912;valid;NA;NA;NA;NA;unreviewed
Gyrodinium undulans;109878;Gyrodinium undulans;109878;Chromista;Myzozoa;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Gyrodinium;European waters (ERMS scope);http://marineregions.org/mrgid/7130;North Atlantic Ocean;http://marineregions.org/mrgid/1912;valid;NA;NA;NA;NA;unreviewed
Gyrodinium undulans;109878;Gyrodinium undulans;109878;Chromista;Myzozoa;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Gyrodinium;Swedish Exclusive Economic Zone;http://marineregions.org/mrgid/5694;Sweden;http://marineregions.org/mrgid/2180;valid;NA;NA;NA;NA;unreviewed
Gyrodinium varians;109879;Gyrodinium varians;109879;Chromista;Myzozoa;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Gyrodinium;European waters (ERMS scope);http://marineregions.org/mrgid/7130;North Atlantic Ocean;http://marineregions.org/mrgid/1912;valid;NA;NA;NA;NA;unreviewed
Gyrodinium vorax;109880;Gyrodinium vorax;109880;Chromista;Myzozoa;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Gyrodinium;European waters (ERMS scope);http://marineregions.org/mrgid/7130;North Atlantic Ocean;http://marineregions.org/mrgid/1912;valid;NA;NA;NA;NA;unreviewed
Gyrodinium wulffii;109881;Gyrodinium wulffii;109881;Chromista;Myzozoa;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Gyrodinium;European waters (ERMS scope);http://marineregions.org/mrgid/7130;North Atlantic Ocean;http://marineregions.org/mrgid/1912;valid;NA;NA;NA;NA;unreviewed
Torodinium robustum;109889;Torodinium robustum;109889;Chromista;Myzozoa;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Torodinium;European waters (ERMS scope);http://marineregions.org/mrgid/7130;North Atlantic Ocean;http://marineregions.org/mrgid/1912;valid;NA;NA;NA;NA;unreviewed
Torodinium robustum;109889;Torodinium robustum;109889;Chromista;Myzozoa;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Torodinium;Swedish Exclusive Economic Zone;http://marineregions.org/mrgid/5694;Sweden;http://marineregions.org/mrgid/2180;valid;NA;NA;NA;NA;unreviewed
Torodinium teredo;109890;Torodinium teredo;109890;Chromista;Myzozoa;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Torodinium;European waters (ERMS scope);http://marineregions.org/mrgid/7130;North Atlantic Ocean;http://marineregions.org/mrgid/1912;valid;NA;NA;NA;NA;unreviewed
Torodinium teredo;109890;Torodinium teredo;109890;Chromista;Myzozoa;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Torodinium;Swedish Exclusive Economic Zone;http://marineregions.org/mrgid/5694;Sweden;http://marineregions.org/mrgid/2180;valid;NA;NA;NA;NA;unreviewed
Chattonella antiqua;233778;Chattonella antiqua;233778;Chromista;Ochrophyta;Raphidophyceae;Chattonellales;Chattonellaceae;Chattonella;German Bight;http://marineregions.org/mrgid/3427;North Sea;http://marineregions.org/mrgid/2350;valid;NA;Alien;NA;NA;unreviewed
Chattonella antiqua;233778;Chattonella antiqua;233778;Chromista;Ochrophyta;Raphidophyceae;Chattonellales;Chattonellaceae;Chattonella;North Sea;http://marineregions.org/mrgid/2350;North Sea;http://marineregions.org/mrgid/2350;doubtful;NA;NA;NA;NA;trusted
Chattonella antiqua;233778;Chattonella antiqua;233778;Chromista;Ochrophyta;Raphidophyceae;Chattonellales;Chattonellaceae;Chattonella;Swedish Exclusive Economic Zone;http://marineregions.org/mrgid/5694;Sweden;http://marineregions.org/mrgid/2180;valid;NA;NA;NA;NA;unreviewed
Chattonella antiqua;233778;Chattonella antiqua;233778;Chromista;Ochrophyta;Raphidophyceae;Chattonellales;Chattonellaceae;Chattonella;Germany;http://marineregions.org/mrgid/2101;Germany;http://marineregions.org/mrgid/2101;valid;NA;Alien;NA;NA;trusted
Chattonella marina;233780;Chattonella marina;233780;Chromista;Ochrophyta;Raphidophyceae;Chattonellales;Chattonellaceae;Chattonella;North Sea;http://marineregions.org/mrgid/2350;North Sea;http://marineregions.org/mrgid/2350;valid;NA;Alien;NA;NA;unreviewed
Chattonella marina;233780;Chattonella marina;233780;Chromista;Ochrophyta;Raphidophyceae;Chattonellales;Chattonellaceae;Chattonella;North Sea;http://marineregions.org/mrgid/2350;North Sea;http://marineregions.org/mrgid/2350;valid;NA;Alien;NA;NA;unreviewed
Chattonella marina;233780;Chattonella marina;233780;Chromista;Ochrophyta;Raphidophyceae;Chattonellales;Chattonellaceae;Chattonella;German Bight;http://marineregions.org/mrgid/3427;North Sea;http://marineregions.org/mrgid/2350;valid;NA;Alien;NA;NA;unreviewed
